vot_proCodigoProvincia,vot_depCodigoDepartamento,vot_munCodigoMunicipio,vot_parCodigo,ordenPartidos,votVotosPartido,votPorcenVotos,votCandidatos
"02","082","999","0145",1,26667,4.90600014e+01,0
"02","083","999","0131",2,9118,3.11299992e+01,0
"02","083","999","0132",4,985,3.35999990e+00,0
"02","083","999","0137",5,665,2.26999998e+00,0
"02","083","999","0138",3,4232,1.44499998e+01,0
"02","083","999","0145",1,14287,4.87799988e+01,0
"02","084","999","0131",2,19063,2.97800007e+01,0
"02","084","999","0132",5,1312,2.04999995e+00,0
"02","084","999","0137",4,2586,4.03999996e+00,0
"02","084","999","0138",3,15523,2.42500000e+01,0
"02","084","999","0145",1,25526,3.98800011e+01,0
"02","085","999","0131",1,9124,3.83699989e+01,0
"02","085","999","0132",5,439,1.85000002e+00,0
"02","085","999","0137",4,501,2.10999990e+00,0
"02","085","999","0138",3,5020,2.11100006e+01,0
"02","085","999","0145",2,8694,3.65600014e+01,0
"02","086","999","0131",3,758,2.07500000e+01,0
"02","086","999","0132",4,44,1.20000005e+00,0
"02","086","999","0137",5,27,7.40000010e-01,0
"02","086","999","0138",2,782,2.14099998e+01,0
"02","086","999","0145",1,2042,5.59000015e+01,0
"02","087","999","0131",2,17748,2.86100006e+01,0
"02","087","999","0132",5,1550,2.50000000e+00,0
"02","087","999","0137",4,1883,3.03999996e+00,0
"02","087","999","0138",3,11123,1.79300003e+01,0
"02","087","999","0145",1,29733,4.79300003e+01,0
"02","088","999","0131",1,946,4.20099983e+01,0
"02","088","999","0132",4,38,1.69000006e+00,0
"02","088","999","0137",5,18,8.00000012e-01,0
"02","088","999","0138",3,585,2.59799995e+01,0
"02","088","999","0145",2,665,2.95300007e+01,0
"02","089","999","0131",1,59508,3.84700012e+01,0
"02","089","999","0132",5,3324,2.15000010e+00,0
"02","089","999","0137",4,5462,3.52999997e+00,0
"02","089","999","0138",3,27264,1.76299992e+01,0
"02","089","999","0145",2,59127,3.82200012e+01,0
"02","090","999","0131",2,3996,2.68199997e+01,0
"02","090","999","0132",5,445,2.99000001e+00,0
"02","090","999","0137",4,449,3.00999999e+00,0
"02","090","999","0138",3,2664,1.78799992e+01,0
"02","090","999","0145",1,7346,4.92999992e+01,0
"02","091","999","0131",2,2435,2.40200005e+01,0
"02","091","999","0132",4,334,3.28999996e+00,0
"02","091","999","0137",5,238,2.34999990e+00,0
"02","091","999","0138",3,1056,1.04200001e+01,0
"02","091","999","0145",1,6074,5.99199982e+01,0
"02","092","999","0131",1,122426,3.89799995e+01,0
"02","092","999","0132",5,8768,2.78999996e+00,0
"02","092","999","0137",4,14608,4.65000010e+00,0
"02","092","999","0138",3,58497,1.86299992e+01,0
"02","092","999","0145",2,109762,3.49500008e+01,0
"02","093","999","0131",1,7222,3.80099983e+01,0
"02","093","999","0132",4,632,3.32999992e+00,0
"02","093","999","0137",5,460,2.42000008e+00,0
"02","093","999","0138",3,3564,1.87600002e+01,0
"02","093","999","0145",2,7123,3.74900017e+01,0
"02","094","999","0131",2,3734,4.15099983e+01,0
"02","094","999","0132",5,184,2.04999995e+00,0
"02","094","999","0137",4,195,2.17000008e+00,0
"02","094","999","0138",3,592,6.57999992e+00,0
"02","094","999","0145",1,4290,4.76899986e+01,0
"02","095","999","0131",3,1156,1.23599997e+01,0
"02","095","999","0132",4,114,1.22000003e+00,0
"02","095","999","0137",5,109,1.16999996e+00,0
"02","095","999","0138",2,2853,3.04899998e+01,0
"02","095","999","0145",1,5124,5.47700005e+01,0
"02","096","999","0131",3,3112,2.16200008e+01,0
"02","096","999","0132",4,389,2.70000005e+00,0
"02","096","999","0137",5,300,2.07999992e+00,0
"02","096","999","0138",2,3265,2.26800003e+01,0
"02","096","999","0145",1,7327,5.09099998e+01,0
"02","097","999","0131",2,2506,3.68699989e+01,0
"02","097","999","0132",5,82,1.21000004e+00,0
"02","097","999","0137",4,113,1.65999997e+00,0
"02","097","999","0138",3,1368,2.01299992e+01,0
"02","097","999","0145",1,2727,4.01300011e+01,0
"02","098","999","0131",2,3997,3.30999985e+01,0
"02","098","999","0132",4,839,6.94999981e+00,0
"02","098","999","0137",5,276,2.28999996e+00,0
"02","098","999","0138",3,1856,1.53699999e+01,0
"02","098","999","0145",1,5109,4.22999992e+01,0
"02","099","999","0131",2,4955,2.74099998e+01,0
"02","099","999","0132",5,109,6.00000024e-01,0
"02","099","999","0137",4,454,2.50999999e+00,0
"02","099","999","0138",3,2205,1.21999998e+01,0
"02","099","999","0145",1,10357,5.72799988e+01,0
"02","100","999","0131",2,1827,3.55800018e+01,0
"02","100","999","0132",4,54,1.04999995e+00,0
"02","100","999","0137",5,39,7.59999990e-01,0
"02","100","999","0138",3,552,1.07500000e+01,0
"02","100","999","0145",1,2663,5.18600006e+01,0
"02","101","999","0131",2,6181,3.29599991e+01,0
"02","101","999","0132",4,820,4.36999989e+00,0
"02","101","999","0137",5,631,3.35999990e+00,0
"02","101","999","0138",3,4099,2.18600006e+01,0
"02","101","999","0145",1,7024,3.74500008e+01,0
"02","102","999","0131",3,3650,2.90400009e+01,0
"02","102","999","0132",4,295,2.34999990e+00,0
"02","102","999","0137",5,241,1.91999996e+00,0
"02","102","999","0138",2,4029,3.20499992e+01,0
"02","102","999","0145",1,4355,3.46500015e+01,0
"02","103","999","0131",2,6168,4.07999992e+01,0
"02","103","999","0132",5,240,1.59000003e+00,0
"02","103","999","0137",4,466,3.07999992e+00,0
"02","103","999","0138",3,1502,9.93999958e+00,0
"02","103","999","0145",1,6740,4.45900002e+01,0
"02","104","999","0131",2,1346,2.69899998e+01,0
"02","104","999","0132",4,81,1.62000000e+00,0
"02","104","999","0137",5,56,1.12000000e+00,0
"02","104","999","0138",3,562,1.12700005e+01,0
"02","104","999","0145",1,2942,5.89900017e+01,0
"02","105","999","0131",3,26087,2.89699993e+01,0
"02","105","999","0132",5,2597,2.88000011e+00,0
"02","105","999","0137",4,3602,4.00000000e+00,0
"02","105","999","0138",1,31122,3.45699997e+01,0
"02","105","999","0145",2,26625,2.95699997e+01,0
"02","106","999","0131",2,40157,2.00400009e+01,0
"02","106","999","0132",4,9921,4.94999981e+00,0
"02","106","999","0137",5,8217,4.09999990e+00,0
"02","106","999","0138",3,31560,1.57500000e+01,0
"02","106","999","0145",1,110509,5.51500015e+01,0
"02","107","999","0131",1,31817,3.68199997e+01,0
"02","107","999","0132",5,2848,3.29999995e+00,0
"02","107","999","0137",4,3328,3.84999990e+00,0
"02","107","999","0138",3,20687,2.39400005e+01,0
"02","107","999","0145",2,27736,3.20999985e+01,0
"02","108","999","0131",2,9023,2.77700005e+01,0
"02","108","999","0132",4,1018,3.13000011e+00,0
"02","108","999","0137",5,784,2.41000009e+00,0
"02","108","999","0138",3,5534,1.70300007e+01,0
"02","108","999","0145",1,16130,4.96500015e+01,0
"02","109","999","0131",1,12392,3.62900009e+01,0
"02","109","999","0132",5,550,1.61000001e+00,0
"02","109","999","0137",4,1071,3.14000010e+00,0
"02","109","999","0138",3,8603,2.52000008e+01,0
"01","001","999","0131",2,30496,2.49699993e+01,0
"01","001","999","0132",4,7354,6.01999998e+00,0
"01","001","999","0135",1,57986,4.74700012e+01,0
"01","001","999","0137",5,6763,5.53999996e+00,0
"01","001","999","0138",3,16303,1.33500004e+01,0
"01","001","999","0186",6,3251,2.66000009e+00,0
"01","002","999","0131",2,13665,1.29799995e+01,0
"01","002","999","0132",4,8256,7.84000015e+00,0
"01","002","999","0135",1,68015,6.46200027e+01,0
"01","002","999","0137",5,3903,3.71000004e+00,0
"01","002","999","0138",3,9256,8.78999996e+00,0
"01","002","999","0186",6,2160,2.04999995e+00,0
"01","003","999","0131",2,30008,2.56700001e+01,0
"01","003","999","0132",4,8035,6.86999989e+00,0
"01","003","999","0135",1,48702,4.16599998e+01,0
"01","003","999","0137",5,7836,6.69999981e+00,0
