pre_proCodigoProvincia,pre_depCodigoDepartamento,pre_munCodigoMunicipio,preMesasTotales,preMesasEscrutadas,prePorcenMesasEscrutadas,preVotosValidos,prePorcenVotosValidos,preVotosPositivos,prePorcenVotosPositivos,preVotosEnBlanco,prePorcenVotosEnBlanco,preVotosNulos,prePorcenVotosNulos,preVotosRecurridos,prePorcenVotosRecurridos,preElectores,preTotalVotantes,prePTotalVotantes,preParticipacion,preCandidatos,preParticipEscrutado,prePorcParticipEscrutado,OT_Codigo,OT_Votos,OT_PVotos
"02","045","999",38,36,9.47399979e+01,9557,9.95800018e+01,8672,9.03600006e+01,885,9.22000027e+00,35,3.60000014e-01,5,5.99999987e-02,12480,9597,7.69000015e+01,,0,,8.14700012e+01,"9997",0,0.00000000e+00
"02","046","999",13,12,9.23099976e+01,2873,9.96200027e+01,2615,9.06699982e+01,258,8.94999981e+00,9,3.10000002e-01,2,7.00000003e-02,3771,2884,7.64800034e+01,,0,,8.42799988e+01,"9997",0,0.00000000e+00
"02","047","999",52,50,9.61500015e+01,13308,9.96200027e+01,11930,8.93000031e+01,1378,1.03199997e+01,48,3.60000014e-01,3,1.99999996e-02,17053,13359,7.83399963e+01,,0,,8.16900024e+01,"9997",0,0.00000000e+00
"02","048","999",35,33,9.42900009e+01,8423,9.98199997e+01,7732,9.16299973e+01,691,8.18999958e+00,8,9.00000036e-02,7,9.00000036e-02,10324,8438,8.17300034e+01,,0,,8.76699982e+01,"9997",0,0.00000000e+00
"02","049","999",31,30,9.67699966e+01,7831,9.96100006e+01,6794,8.64199982e+01,1037,1.31899996e+01,30,3.79999995e-01,1,9.99999978e-03,9537,7862,8.24400024e+01,,0,,8.55800018e+01,"9997",0,0.00000000e+00
"02","050","999",1587,1540,9.70400009e+01,396773,9.90400009e+01,360074,8.98799973e+01,36699,9.15999985e+00,3599,8.99999976e-01,254,5.99999987e-02,556745,400626,7.19599991e+01,,0,,7.41500015e+01,"9997",0,0.00000000e+00
"02","051","999",197,188,9.54300003e+01,53073,9.93399963e+01,46319,8.66999969e+01,6754,1.26400003e+01,300,5.60000002e-01,54,1.00000001e-01,69092,53427,7.73300018e+01,,0,,8.10999985e+01,"9997",0,0.00000000e+00
"02","052","999",978,938,9.59100037e+01,253944,9.93399963e+01,232747,9.10500031e+01,21197,8.28999996e+00,1530,6.00000024e-01,151,5.99999987e-02,344370,255625,7.42300034e+01,,0,,7.73700027e+01,"9997",0,0.00000000e+00
"02","053","999",642,629,9.79800034e+01,178078,9.94199982e+01,159363,8.89700012e+01,18715,1.04499998e+01,859,4.79999989e-01,185,1.00000001e-01,224902,179122,7.96399994e+01,,0,,8.13300018e+01,"9997",0,0.00000000e+00
"02","054","999",49,45,9.18399963e+01,11797,9.96800003e+01,10545,8.90999985e+01,1252,1.05799999e+01,35,3.00000012e-01,3,1.99999996e-02,15532,11835,7.61999969e+01,,0,,8.31699982e+01,"9997",0,0.00000000e+00
