pre_proCodigoProvincia,pre_depCodigoDepartamento,pre_munCodigoMunicipio,preMesasTotales,preMesasEscrutadas,prePorcenMesasEscrutadas,preVotosValidos,prePorcenVotosValidos,preVotosPositivos,prePorcenVotosPositivos,preVotosEnBlanco,prePorcenVotosEnBlanco,preVotosNulos,prePorcenVotosNulos,preVotosRecurridos,prePorcenVotosRecurridos,preElectores,preTotalVotantes,prePTotalVotantes,preParticipacion,preCandidatos,preParticipEscrutado,prePorcParticipEscrutado,OT_Codigo,OT_Votos,OT_PVotos
"02","008","999",111,104,9.36900024e+01,28943,9.96800003e+01,25033,8.62099991e+01,3910,1.34700003e+01,90,3.10000002e-01,4,9.99999978e-03,37704,29037,7.70100021e+01,,0,,8.23600006e+01,"9997",0,0.00000000e+00
"02","009","999",84,81,9.64300003e+01,21756,9.95699997e+01,19126,8.75400009e+01,2630,1.20400000e+01,88,4.00000006e-01,5,1.99999996e-02,27119,21849,8.05699997e+01,,0,,8.38099976e+01,"9997",0,0.00000000e+00
"02","010","999",71,71,1.00000000e+02,20251,9.98199997e+01,18120,8.93199997e+01,2131,1.05000000e+01,34,1.70000002e-01,2,9.99999978e-03,23840,20287,8.50999985e+01,,0,,8.50999985e+01,"9997",0,0.00000000e+00
"02","011","999",703,678,9.64400024e+01,197490,9.95899963e+01,177153,8.93300018e+01,20337,1.02600002e+01,776,3.89999986e-01,42,1.99999996e-02,242908,198308,8.16399994e+01,,0,,8.46900024e+01,"9997",0,0.00000000e+00
"02","012","999",215,207,9.62799988e+01,59852,9.94499969e+01,53326,8.86100006e+01,6526,1.08400002e+01,299,5.00000000e-01,32,5.00000007e-02,74670,60183,8.05999985e+01,,0,,8.37399979e+01,"9997",0,0.00000000e+00
"02","013","999",92,90,9.78300018e+01,24084,9.94300003e+01,21001,8.66999969e+01,3083,1.27299995e+01,113,4.69999999e-01,25,1.00000001e-01,29675,24222,8.16200027e+01,,0,,8.26299973e+01,"9997",0,0.00000000e+00
"02","014","999",106,105,9.90599976e+01,28874,9.92200012e+01,25597,8.79599991e+01,3277,1.12600002e+01,218,7.50000000e-01,8,2.99999993e-02,35039,29100,8.30500031e+01,,0,,8.38899994e+01,"9997",0,0.00000000e+00
"02","015","999",64,61,9.53099976e+01,17192,9.92600021e+01,14759,8.52099991e+01,2433,1.40500002e+01,119,6.89999998e-01,9,5.00000007e-02,21480,17320,8.06299973e+01,,0,,8.47799988e+01,"9997",0,0.00000000e+00
"02","016","999",213,203,9.53099976e+01,58899,9.94800034e+01,52494,8.86600037e+01,6405,1.08199997e+01,278,4.69999999e-01,31,5.00000007e-02,73715,59208,8.03199997e+01,,0,,8.43300018e+01,"9997",0,0.00000000e+00
"02","017","999",118,116,9.83099976e+01,32441,9.93099976e+01,29932,9.16299973e+01,2509,7.67999983e+00,204,6.20000005e-01,20,7.00000003e-02,39728,32665,8.22200012e+01,,0,,8.36999969e+01,"9997",0,0.00000000e+00
